retail_summary_key,retailer_product_key,brand_key,region_key,retailer_key,product_key,week_end_date,month_start_date,date_key,last_year_date,fisc_ly_date,greg_ly_date,gross_sales_ty,gross_sales_ly,gross_sales_fisc_ly,gross_sales_greg_ly,full_size_units_sold_ty,full_size_units_sold_ly,full_size_units_sold_fisc_ly,full_size_units_sold_greg_ly,oos_within_month_ty,oos_within_month_ly,oos_within_month_fisc_ly,oos_within_month_greg_ly,oos_percent_month_ty,oos_percent_month_ly,oos_percent_month_fisc_ly,oos_percent_month_greg_ly,oos_within_retail_month_ty,oos_within_retail_month_ly,oos_within_retail_month_fisc_ly,oos_within_retail_month_greg_ly,oos_percent_retail_month_ty,oos_percent_retail_month_ly,oos_percent_retail_month_fisc_ly,oos_percent_retail_month_greg_ly,unit_price_ty,unit_price_ly,unit_price_fisc_ly,unit_price_greg_ly,selling_price_ty,selling_price_ly,selling_price_fisc_ly,selling_price_greg_ly,health_score_ty,health_score_ly,health_score_fisc_ly,health_score_greg_ly,product_title_score_ty,product_title_score_ly,product_title_score_fisc_ly,product_title_score_greg_ly,product_description_score_ty,product_description_score_ly,product_description_score_fisc_ly,product_description_score_greg_ly,gallery_image_score_ty,gallery_image_score_ly,gallery_image_score_fisc_ly,gallery_image_score_greg_ly,keyword_analysis_score_ty,keyword_analysis_score_ly,keyword_analysis_score_fisc_ly,keyword_analysis_score_greg_ly,rating_score_ty,rating_score_ly,rating_score_fisc_ly,rating_score_greg_ly,review_score_ty,review_score_ly,review_score_fisc_ly,review_score_greg_ly,emerch_record_count_ty,emerch_record_count_ly,emerch_record_count_fisc_ly,emerch_record_count_greg_ly,sponsored_product_spend_ty,sponsored_product_spend_ly,sponsored_product_spend_fisc_ly,sponsored_product_spend_greg_ly,sponsored_product_sales_revenue_ty,sponsored_product_sales_revenue_ly,sponsored_product_sales_revenue_fisc_ly,sponsored_product_sales_revenue_greg_ly,sponsored_product_number_of_impressions_ty,sponsored_product_number_of_impressions_ly,sponsored_product_number_of_impressions_fisc_ly,sponsored_product_number_of_impressions_greg_ly,sponsored_product_number_of_clicks_ty,sponsored_product_number_of_clicks_ly,sponsored_product_number_of_clicks_fisc_ly,sponsored_product_number_of_clicks_greg_ly,sponsored_product_units_ty,sponsored_product_units_ly,sponsored_product_units_fisc_ly,sponsored_product_units_greg_ly,revenue_ty,revenue_ly,revenue_fisc_ly,revenue_greg_ly,units_ty,units_ly,units_fisc_ly,units_greg_ly,unit_conversion_ty,unit_conversion_ly,unit_conversion_fisc_ly,unit_conversion_greg_ly,traffic_conversion_rate_ty,traffic_conversion_rate_ly,traffic_conversion_rate_fisc_ly,traffic_conversion_rate_greg_ly,browse_traffic_ty,browse_traffic_ly,browse_traffic_fisc_ly,browse_traffic_greg_ly,pptraffic_ty,pptraffic_ly,pptraffic_fisc_ly,pptraffic_greg_ly,record_created_date,record_updated_date
7b555f7a-191c-4c78-be60-bd390c1ff740,66ba37cf-7d5b-4077-aa15-d6e67c97c7e4,305,101,202,PROD_1047,2023-12-01,2023-11-01,2023-11-27,2022-11-27,2022-11-27,2022-11-27,240.93,262.2720652847717,210.16347771786022,252.7499468334811,13,14,12,12,3,3,5,2,0.064228631691001,0.030650755751860617,0.06461779418473007,0.07017567572860854,5,1,4,1,0.04052122205901809,0.08144136888911488,0.005512321138220433,0.09624727052287828,49.47791018719309,37.7663062142895,38.54384606259449,13.859027227596714,23.157450251040096,49.43029587052672,40.68357472371935,20.472434105843583,62,76,87,51,93,76,78,64,57,53,96,50,58,81,71,73,92,62,95,82,99,50,53,76,85,56,72,90,1,1,1,1,71.4602718485829,17.705964367408267,83.74410487715525,85.38279206355054,391.8953208623791,132.27992463427208,31.78907638677797,291.83579550595744,65,327,882,608,82,61,34,3,6.516752725550873,7.267293826369869,20.14463434651311,4.15843155381928,240.93,265.89220174922923,264.9625193155033,201.53129013023036,13,11,11,10,0.027168820636266945,0.0904786539121796,0.036917210796189474,0.03737168059383286,0.0644297346629897,0.04888705921387711,0.058708239810169094,0.03376939090717897,41.46626065477429,33.76536408735215,53.38775414949125,35.00509210265892,302.098408495488,807.4682401521485,800.5277967245767,182.210120885033,2025-11-20 22:10:07.080680,2025-11-20 22:10:07.080680
997bb532-143c-441c-b95a-8a38de1077d6,9a8d4444-0fe0-4f84-adce-eac1e8754b98,305,105,210,PROD_1006,2023-01-06,2023-01-01,2023-01-06,2022-01-06,2022-01-06,2022-01-06,760.44,884.1414680582513,808.9570769008482,695.8817986510404,15,12,15,13,2,1,3,5,0.039459663821989135,0.013424659116663651,0.0007475846767925565,0.054827707151721465,5,0,2,4,0.06162016028296943,0.08794394336036662,0.07469525592063,0.09195772298762943,17.368820019761827,40.16984623430783,15.251157361530678,42.44481035576126,36.578938423555655,42.82773030259328,15.03749948341551,43.42261832223262,89,62,57,91,70,80,53,100,58,61,93,55,65,51,57,96,89,90,63,70,67,89,53,66,99,68,93,63,1,1,1,1,99.33977171634733,33.40162808916727,61.36615556621514,30.74106647343353,162.77428028576952,236.03042073283504,382.3456089976727,114.5927472871709,703,620,535,739,56,78,49,35,43.2868542154345,18.719551973760666,29.035272068260227,9.999497608866854,760.44,680.0209129673234,669.8049449680573,682.801933428394,15,12,12,17,0.048290175054128984,0.020763027491012893,0.03973234703535295,0.09575002845062905,0.09579082801670319,0.06583151508849978,0.018105494993532364,0.012373567689924519,8.076598154502578,33.06594266698838,66.53274934133776,92.72501587586945,506.3379878026286,991.9170661534479,716.1200297257002,289.5163522812138,2025-11-20 22:10:07.080702,2025-11-20 22:10:07.080703
f998c99a-d609-4d2c-b166-3d6883450b6f,d8f067ff-c41a-4fc4-9ece-2a45f400f405,304,102,204,PROD_1048,2023-02-10,2023-02-01,2023-02-06,2022-02-06,2022-02-06,2022-02-06,150.76,168.76117610965136,148.44274393091547,174.24757445923493,3,3,2,3,4,2,2,4,0.0007953906631722685,0.015456479523865307,0.03140065623750867,0.04624214028757961,5,5,5,5,0.05029809604747704,0.0778365028465836,0.0791850830694078,0.06331143935835959,15.185407913488884,43.80115251942226,12.60271344289825,41.61625522683383,49.52187842319138,25.639255692078905,26.403638956088336,24.164179687092133,93,70,69,82,100,70,51,94,60,77,72,99,93,65,83,92,97,88,76,50,67,73,69,70,71,82,56,53,1,1,1,1,2.23117447798471,4.666412038059442,12.269365330580007,11.682097491864463,449.22722024420847,35.06816646299532,389.0118755248469,250.92750802002112,990,178,3,437,31,84,68,6,3.306183037244076,23.483201257780163,20.17955834073736,2.049109410093697,150.76,143.78993065868465,124.80256818815836,180.6667917205747,3,2,2,2,0.012407804195173146,0.02409875205188572,0.056656551590333205,0.024938996363500648,0.047878361847244796,0.09438492415931768,0.016022456174602347,0.09526548685701865,3.192178947483748,19.08634850852615,74.3007033883798,55.54753410315787,776.2448097229654,524.0955523010535,853.6276774774325,123.47016195456054,2025-11-20 22:10:07.080724,2025-11-20 22:10:07.080724
a1022eb4-0adf-430e-8ba4-bed90fb10024,6bea908e-a953-4f85-bf44-c0379bdea316,305,101,202,PROD_1048,2023-08-04,2023-07-01,2023-07-30,2022-07-30,2022-07-30,2022-07-30,424.15,404.32157237256183,378.2081038588306,376.63007864038656,10,10,10,9,0,4,0,4,0.09185819932172307,0.07005224535461611,0.027941546644673455,0.07860985111844467,5,1,1,3,0.04127881369955794,0.08851549419666441,0.015053639961842025,0.010601840152335219,20.55461962012961,37.10195693529451,31.20297190287681,35.765561685214735,20.32381248465478,23.827810911232923,32.045430823323,20.925150992519406,73,88,94,71,56,62,80,55,65,73,88,66,52,52,93,94,82,82,93,77,71,57,69,65,98,63,94,81,1,1,1,1,23.03596828014165,88.89418720309659,89.60686203070773,50.023415239275614,168.3146417874894,409.12788785696756,434.94989227181765,447.99902777697963,989,980,306,961,26,37,56,47,19.312834389893606,12.036530343690782,7.863969105215257,10.730667990364845,424.15,405.4450041560355,396.7262433921459,357.78894604076595,10,8,8,10,0.08312450140946794,0.029412128352475253,0.027277611196411602,0.05502915261191091,0.0637187543230729,0.045074901377354704,0.07560167253879675,0.09159002208766308,65.64404824464228,93.31940404799265,47.01120785086431,7.912087444823312,565.4425030704534,921.942383120267,566.586243675586,171.64628484645715,2025-11-20 22:10:07.080745,2025-11-20 22:10:07.080746
3ebb486e-6597-4e59-8fa8-b34986a43aa2,334afbc5-42d9-4565-9188-b0e222eb2c4d,304,103,202,PROD_1042,2023-11-03,2023-10-01,2023-10-29,2022-10-29,2022-10-29,2022-10-29,672.45,572.8128564720016,621.2507256964789,608.3919450127524,18,14,15,18,0,1,5,2,0.06253837044855502,0.059427001065563805,0.022122102110824382,0.00453365440345106,0,4,1,1,0.01018358992612064,0.04316205747723049,0.04074347062787407,0.033935608743400715,46.095723114413886,40.117347244589666,18.60859755859797,33.50603760248738,26.013403156821692,15.90614724727908,31.100575689684536,35.239401300907645,59,96,53,87,72,87,73,69,86,60,88,85,99,100,69,95,71,87,77,54,80,100,89,84,57,51,75,100,1,1,1,1,19.596331822661984,15.125468232246675,40.04315841584376,77.97686272352648,462.9696985122675,341.38116122247897,60.105861547344766,92.91567863474081,825,751,757,194,30,11,21,83,21.59823264861077,41.58681901337011,22.768936430731422,31.39403775333581,672.45,618.1798969537302,604.8204524593222,610.1381592106561,18,19,14,16,0.038234627332712726,0.025334333085005305,0.08466511897407175,0.04877208469958081,0.017525465687897753,0.04194681201045106,0.010383176620848738,0.02967992742045153,44.19621492470789,12.652737432333739,11.686862113404118,92.40309872496843,242.09158242619378,926.6199655417115,994.6121579454509,136.06337644817128,2025-11-20 22:10:07.080774,2025-11-20 22:10:07.080775
49071587-e8c2-4358-91a6-80940991763e,507071f7-9cfa-4ce3-9970-79d01188539c,303,105,202,PROD_1033,2023-04-28,2023-04-01,2023-04-28,2022-04-28,2022-04-28,2022-04-28,141.58,165.17309755550684,137.93471860741548,138.4830697348327,3,3,2,3,2,1,4,2,0.07146146981948082,0.05466790435521645,0.036737311349341606,0.023990663854122952,0,0,5,1,0.01343275967681209,0.02183652285271184,0.05232682389551111,0.014679553936771962,15.829773510195393,41.104543405600694,38.96938365751274,35.02934081532831,31.328019714903228,32.051325341659705,21.114973863044213,34.41161455475593,97,85,100,92,75,68,91,88,84,95,72,64,59,82,87,65,59,69,76,75,50,90,58,88,60,86,94,84,1,1,1,1,60.23109715331144,24.74505876429085,63.111792736892305,99.2171261925313,86.38844062319578,495.5949375585836,468.01061076627883,418.6248640498796,695,272,927,181,40,66,37,86,15.545464172007051,47.743621622528956,28.930242468696406,46.6715294166419,141.58,164.9004601379544,155.28536387692833,128.31413424647235,3,2,2,3,0.029227616358849684,0.0541375544967875,0.011302593806331982,0.03944357332662612,0.0812503941327987,0.05232525114587723,0.04062819169971106,0.07293617183213039,5.799638467460955,29.851601177841403,29.834579688004524,37.22806094590743,715.4802013478512,545.1732066780605,159.93873928566526,612.0916156586346,2025-11-20 22:10:07.080804,2025-11-20 22:10:07.080804
1e948562-40bf-4b76-acef-840c43876875,6160e310-7cf4-45dc-9ff2-46998c318427,305,103,203,PROD_1009,2023-02-10,2023-02-01,2023-02-07,2022-02-07,2022-02-07,2022-02-07,397.23,422.284916741223,435.17201203976134,446.73856984571717,10,8,10,11,4,3,0,1,0.011252047741665251,0.07487146637474466,0.020998400589630553,0.035495439355514524,3,5,5,1,0.06523332120524868,0.05246327376378029,0.032765714422239446,0.08678861103705862,39.81182046062001,11.772665403778412,41.197720013259406,17.56056184217233,32.19255306531316,16.549014992017163,46.02571737143103,41.14676771913143,66,55,50,90,66,95,90,96,99,76,53,54,99,95,53,95,71,61,74,53,73,86,99,59,91,76,84,92,1,1,1,1,68.23999292877059,42.14722244469138,83.8637250976584,37.68389716201015,271.44622947249525,465.23706638447186,26.166144418029337,431.7890653035609,744,304,455,970,50,50,85,84,9.399834752636483,26.621782834311375,28.50027245013646,8.057848959826547,397.23,440.851615696533,433.80393608890427,439.4092172281069,10,9,9,9,0.025163939976830738,0.05591571815078832,0.042482511056460386,0.025364191284462913,0.036131299990891916,0.08862926923612086,0.029658432605746965,0.05842504949564682,78.64060043469037,9.42072974696464,17.651299063654204,33.788071018529294,262.15025689470394,271.9372083642131,457.6864383188091,964.6495828868382,2025-11-20 22:10:07.080833,2025-11-20 22:10:07.080833
5f33f2b1-4efd-4328-a93a-dcf9a6078c74,1e51e90c-e8b9-48f9-95b1-22cc7377cb2a,304,102,207,PROD_1036,2023-06-09,2023-06-01,2023-06-03,2022-06-03,2022-06-03,2022-06-03,912.78,944.0585055381645,978.1736909631409,875.9231926287065,28,26,27,26,1,5,1,0,0.03595869317127239,0.07656468132882818,0.09296721585349338,0.01810039330837662,1,2,1,0,0.01862693822338627,0.09304664051393427,0.05464749495113539,0.05519436806558486,27.868207538158703,12.745755128856274,40.01172604596508,32.20265355146729,22.161311748880866,18.71982320864227,29.22191511468574,19.989358399387193,94,63,55,71,72,53,51,67,83,96,89,78,84,90,90,80,65,60,99,83,70,80,79,73,98,91,86,57,1,1,1,1,66.67844609906824,23.396861312128113,3.233821189485808,30.135457104958075,260.64463546501736,499.9254357474272,211.4127905946447,135.42348143251402,282,305,445,64,60,58,67,84,21.475943671301007,38.89240956332707,10.574342207870929,1.4722754219682055,912.78,854.4108720722473,740.1698924556342,887.2375026394405,28,23,25,31,0.04654402165659004,0.08248401222382486,0.03914795521832612,0.02885345339566143,0.03902702018662889,0.014174377794873152,0.08570153335369383,0.09745837538976111,89.58041428151529,71.11808311684382,69.84610432759476,61.184902045513034,738.1900196720023,233.38946972721558,272.4712799718476,575.6503654897399,2025-11-20 22:10:07.080860,2025-11-20 22:10:07.080860
14302e5b-5a45-4c94-a7e8-467e0c7df4a9,b7989f7d-a137-4c84-9767-6947021dc851,305,104,202,PROD_1016,2023-06-23,2023-06-01,2023-06-19,2022-06-19,2022-06-19,2022-06-19,496.35,410.21763568353356,440.66668317644474,423.0021692725768,12,14,12,9,3,1,5,2,0.028294975453110528,0.0549136965899136,0.04341511146387294,0.09028853201169112,1,0,0,3,0.05641245212354151,0.04115624459982092,0.07901103198427845,0.09381750709410254,24.855404437234206,24.496253801434147,16.749641270459197,32.32980376581273,11.474282462745812,20.193526313767194,46.29135228463276,25.933461674986617,62,50,76,99,99,90,52,60,82,95,100,100,94,79,81,60,93,62,86,56,76,54,97,89,64,66,67,96,1,1,1,1,30.44217393838692,98.1346273636688,88.8531564911501,21.073280650469318,394.2790933489836,166.9658224578049,257.6540162281287,386.80232767613865,908,291,781,684,84,85,74,32,4.218364061905799,21.280865830564476,24.02443010670804,25.141384805658706,496.35,498.350619534828,540.0803687308346,452.84815695873544,12,13,13,11,0.06961969672962713,0.08564349394959929,0.018613912978434195,0.04029042637295799,0.030316582758719013,0.0679865540685248,0.06951720292540405,0.06542732586354136,23.718652374545655,48.719394237567826,53.3924031511509,21.26850393788167,570.6270332228572,103.3240350643806,706.776709108018,139.39323093747592,2025-11-20 22:10:07.080882,2025-11-20 22:10:07.080883
e9de67e5-37b1-4a92-a876-2d8d2782019e,4b85dd85-44a3-44e0-8ac6-3bba19e5fd68,304,101,210,PROD_1045,2023-04-28,2023-04-01,2023-04-25,2022-04-25,2022-04-25,2022-04-25,453.15,530.2003158174173,499.73760553333585,465.30806553941306,37,37,37,30,4,4,3,1,0.05649745222534162,0.004991703130493564,0.016965554988849142,0.07229557414684849,2,2,1,5,0.036129734627207775,0.016887678036392652,0.0033436013801850573,0.08776993158934224,47.30561227950393,19.466104058704616,31.711839795328864,33.31762302584364,44.29181196255597,20.670857765694898,31.07214940664067,36.669336729548306,92,72,64,62,83,79,67,59,63,87,65,77,89,99,83,56,78,84,89,70,76,69,63,58,94,88,70,66,1,1,1,1,45.66911200749389,38.87841370673345,36.54659631106492,87.62620538804012,288.3478475799338,214.1391502027694,256.20573610609415,346.8437940160513,794,641,377,8,50,65,24,34,19.63205879244973,36.91655604444241,31.05215253876117,10.619741301051905,453.15,469.8316279623433,366.7686313030711,387.90166228946214,37,34,44,38,0.037541547709355645,0.026043009052788946,0.03223281922824772,0.08182908030696961,0.037006659786406805,0.07993846775797435,0.04167776780159586,0.01612655157552226,44.00926200630738,32.95586229931602,61.88198715062762,17.547416272836614,967.4663679473591,538.5392332077383,538.7113456490505,796.2646193310806,2025-11-20 22:10:07.080906,2025-11-20 22:10:07.080907
e7546112-4340-42b0-a270-11feee45f1f9,27753350-0a88-4a3a-855d-97114b5b7a28,305,102,210,PROD_1011,2023-12-15,2023-12-01,2023-12-14,2022-12-14,2022-12-14,2022-12-14,583.37,544.0376855623178,628.3139878026855,498.42652043547474,46,48,47,50,4,5,5,3,0.02725343368878973,0.011365865629305883,0.00986151539015775,0.06970704394262676,4,2,1,4,0.04849670160985051,0.09626537906305586,0.09886104408484933,0.022843418863748778,12.545277029368265,17.667740127746875,24.626253104872205,49.1157333083924,32.81692057925855,47.55549406487418,43.526363382637136,20.573131512553424,88,81,56,73,79,65,61,99,63,64,56,59,88,77,92,90,80,95,90,51,65,87,79,80,66,56,52,74,1,1,1,1,36.80163784374497,68.58689510496805,86.16895496394326,18.228213923229774,382.91025801922024,20.538721621010946,104.38630950560912,188.42696189850074,586,20,940,578,19,85,18,84,27.24652402108362,17.716196193686535,6.401347338784674,26.78606044748424,583.37,555.8509654854498,470.5177768239314,663.8852071056551,46,47,45,54,0.06760703418741293,0.016103290279999044,0.07780513556937359,0.07222980307647354,0.045498268097792456,0.035900582688204695,0.06659558054597498,0.09980541098033853,25.752902642435906,39.79770541823996,22.835679265453646,42.18428587466315,513.766377787367,765.3806624142177,194.03228553861226,967.3818159089161,2025-11-20 22:10:07.080930,2025-11-20 22:10:07.080931
8d1036c2-67a1-4ac4-a12b-30758d556d34,a476469b-19f3-4820-945c-d74e11c572db,305,101,210,PROD_1049,2023-02-17,2023-02-01,2023-02-11,2022-02-11,2022-02-11,2022-02-11,368.99,439.23527125645643,426.052291815816,411.822998389909,8,8,7,9,5,5,4,4,0.09059159873763364,0.028900630022240872,0.09484526988784453,0.0037308052753346256,1,5,0,5,0.047387171388643956,0.029371043146065756,0.09253088132182406,0.04726303916748445,19.273791830224205,20.739414100748125,25.325980151686327,28.911259638287333,36.417104751769486,32.35539603238968,46.82075920922678,14.012798427231235,59,84,70,69,95,56,77,91,56,93,65,58,94,64,91,74,73,86,74,68,63,75,70,53,75,66,100,67,1,1,1,1,71.12425333442609,6.344868452579988,20.027114349077902,86.12001672264785,34.70911744477423,315.75168236687375,444.32556959376916,354.9934869330989,13,991,262,370,86,64,37,84,27.13617545888641,37.49783808278364,6.7007567791842355,46.21285055039899,368.99,306.8054269399764,360.526106936053,434.88657587253516,8,8,7,8,0.06709642691492776,0.08632095674789361,0.08111061417808388,0.057031324035609676,0.026910540467086845,0.044441205707070774,0.04591516243697755,0.0922341296988255,86.55521205863211,41.7267198596435,67.28952274857735,89.84349054538781,799.8201223513769,540.2622687710234,455.16238425829806,507.3977258689809,2025-11-20 22:10:07.080958,2025-11-20 22:10:07.080958
9375edb3-88bf-4fe2-ae18-abf3a4c0f4ac,6b7f58af-d59d-47e6-a76a-07442272cf67,301,102,206,PROD_1032,2023-12-15,2023-12-01,2023-12-12,2022-12-12,2022-12-12,2022-12-12,995.16,1176.0700769770958,840.7861311337937,1107.1036788535248,56,46,61,46,5,0,1,2,0.02061377119530086,0.04075924927042895,0.06931419644547829,0.08770555292151948,2,1,3,0,0.06193904587205099,0.01963444765260837,0.015118024181424406,0.08331638164290564,13.333482304074709,38.99428691557104,41.16377083631778,25.46709529478344,34.63677151721926,47.95211625941142,28.74929108444595,39.77015970430392,76,78,63,58,53,54,69,68,97,86,53,85,96,86,70,78,90,91,63,83,67,95,65,75,77,60,87,50,1,1,1,1,68.93714148717358,68.09509070648978,51.19086388626234,41.268902846704826,378.2163976069332,14.620409655233313,39.47354141425763,357.22175940831966,414,847,975,260,88,14,87,39,23.258062119279316,11.690669385692903,7.967422378830374,23.940627975671564,995.16,868.2676062387355,827.3184112127097,1120.6606737419124,56,55,48,59,0.09392667934880118,0.057345873538167426,0.09919801390625095,0.08156864401584463,0.025411076444976824,0.08508022260939682,0.07985144036998408,0.05304950696974115,21.67966483487418,87.54660224289498,54.48279071136829,70.82936664619717,668.8638623830751,887.0332101129486,867.6939712855578,423.7504953457426,2025-11-20 22:10:07.080981,2025-11-20 22:10:07.080981
b8b8d16f-7d34-45ed-8340-c13a30b2afad,41c81512-b9f5-497a-9308-16f81bfa33ac,301,103,202,PROD_1039,2023-01-20,2023-01-01,2023-01-19,2022-01-19,2022-01-19,2022-01-19,116.93,118.89919459544387,95.3466889405697,97.42057872257305,6,6,7,6,4,5,0,3,0.0009775937562808811,0.0633957728151867,0.023288930270950782,0.03168738819017963,0,4,3,1,0.07552846072194606,0.06955646048074708,0.05950583012489083,0.03840955850464848,24.052259498972486,37.85565202697254,26.203590671855107,17.724698264879756,36.06399062734795,37.61772627023511,36.45940095182271,27.200026185044543,95,99,70,59,64,95,61,53,70,65,69,68,81,78,84,67,65,64,61,69,57,84,92,58,89,65,74,69,1,1,1,1,50.878422296799975,73.19519983709225,1.7038790330434095,57.47658292483414,2.157584840063842,494.53296935593954,369.81261124701865,338.51581028994946,479,478,411,307,31,61,71,5,34.366985357447916,29.60107887075169,1.6750100159170278,19.16584805325637,116.93,138.2094247914273,118.4594866204219,103.00497754249874,6,5,6,6,0.08707522921625489,0.030574251165642746,0.05082118042992403,0.031750610949010556,0.09504445140294411,0.011714223036339285,0.07530062961039619,0.020281603529522546,71.14660882064152,12.626615881171388,80.53597175718922,29.441547511859756,240.79486425235018,773.0595127075968,110.28802411727263,541.399050693681,2025-11-20 22:10:07.081004,2025-11-20 22:10:07.081004
bb6ad1cd-5c9b-4f44-85f1-1ef9a5c960e7,4d2ef368-bdbb-49cc-bae2-bd0c4dae7445,301,103,205,PROD_1008,2023-09-08,2023-09-01,2023-09-04,2022-09-04,2022-09-04,2022-09-04,164.84,190.05417688385674,182.67504048546925,144.52668713660344,3,2,3,3,2,5,3,5,0.04656749389603131,0.07028966341114495,0.029953526520248297,0.04146119181756064,2,0,4,0,0.06759529573854195,0.027969800768513044,0.044820980905529245,0.06021281083891036,34.72178123979435,40.9905014408785,13.569298926591467,16.755518760121934,21.30447675717508,28.376803887958953,47.90486526115929,25.3108089302011,68,78,69,78,79,65,59,71,59,75,65,93,90,55,100,84,75,58,58,90,63,75,56,100,87,94,72,73,1,1,1,1,91.80829292884708,64.65303845187151,59.8662059142185,35.48721340058927,34.842521174498266,29.60867452969973,396.35397149808836,418.4184893510982,566,147,3,607,43,8,44,43,4.186906974624866,5.655253181716635,41.39615654232228,38.4478695685109,164.84,185.131542307076,154.77466115673155,160.62768644479115,3,2,2,2,0.07080015374348166,0.09741311657537949,0.09161595733171153,0.03906390451300059,0.0706861953918307,0.06299596997665538,0.08470454095640313,0.031153775409632885,84.8843729362309,4.200172321851348,67.40345011068977,53.301939069383664,453.1107773889519,746.465509195697,392.69152716284816,321.73468956026056,2025-11-20 22:10:07.081029,2025-11-20 22:10:07.081030
cdba859c-df08-495d-b3b6-bf7f86f09bd8,06e57f6e-e088-43e3-be79-9476f2f7be0b,304,101,201,PROD_1007,2023-02-24,2023-02-01,2023-02-19,2022-02-19,2022-02-19,2022-02-19,634.5,662.20457025635,586.9547845834643,586.4204856190703,13,12,11,13,2,4,0,5,0.06276646269999714,0.05429480680972629,0.021221717135037923,0.004828384668089359,0,5,4,0,0.038811557662633125,0.06367120478693918,0.04311732263074001,0.025065106470360657,33.30121084821797,32.41668935949242,10.467652664924397,46.01698626622026,38.40188964512453,24.165227766451448,25.166037240581076,37.22261559479925,95,94,75,72,59,73,50,68,94,78,73,50,94,82,70,55,91,51,95,58,97,52,84,55,57,63,65,57,1,1,1,1,67.14562268398254,10.077934545189471,55.339408273531475,40.00966535968578,179.10141296044284,57.73402599771832,184.68156741778625,323.6559098537294,491,251,153,88,76,47,28,69,45.072067667008916,42.52510624849851,0.7490828450365972,38.86208299920538,634.5,518.689692904444,650.1313008383293,690.8469154996602,13,11,14,14,0.05218550777008076,0.04243892552810019,0.020625578468151565,0.04351509748302595,0.0937031935178117,0.09058526468094882,0.02056475332285578,0.047431527661234464,43.709095504925976,87.66740003707004,45.290882033916404,97.3043456144407,324.59535329178084,898.8762254927806,908.0654014247423,956.287176316743,2025-11-20 22:10:07.081054,2025-11-20 22:10:07.081054
5c793c14-1fe0-42e7-9f7c-869406a465bf,9729ba2a-3d60-49a0-960e-f8983a945e9b,305,105,205,PROD_1042,2023-02-10,2023-02-01,2023-02-10,2022-02-10,2022-02-10,2022-02-10,818.51,935.9809266472765,705.639324229806,938.8992064092861,77,83,62,89,1,0,3,4,0.07014130997737057,0.0705791003758963,0.019713707030268503,0.09168312292313606,5,1,3,1,0.028934459986593178,0.01106411883894829,0.03340905843954184,0.06630528086192206,47.49586389515539,38.94688896076126,13.879257591505452,22.022950977125276,37.800308735033255,45.859492843179794,30.059454086617453,43.26702312779637,79,81,57,88,55,85,51,67,97,68,92,84,70,51,75,92,85,63,65,98,60,64,96,93,57,92,60,83,1,1,1,1,10.925386491956546,74.52508526779715,23.895126798588397,80.5433026563275,279.70132083077056,450.89272758019166,61.622410492786436,152.9040979943038,626,824,192,149,60,19,44,67,27.197953817200283,1.3066145693255649,16.140746411764884,8.626337398600104,818.51,793.2938473483212,846.4610806300252,800.1160916567075,77,86,90,67,0.010243978400367278,0.016401698839977986,0.0807074461747119,0.07327000714026313,0.07410152558687759,0.031765881663469636,0.09457736807122101,0.09306944844852538,14.928815036362575,78.4609996297775,47.68548890019373,5.013728414012508,611.1294545789076,665.6173834487241,824.4944642546756,968.1307303245999,2025-11-20 22:10:07.081077,2025-11-20 22:10:07.081077
7ed2ab0f-2a49-4142-8279-b488faafd8e9,7b33ceea-fc26-47d8-a1f4-3c1e30e15d93,303,102,208,PROD_1030,2023-01-06,2023-01-01,2023-01-06,2022-01-06,2022-01-06,2022-01-06,126.72,104.17110250830297,109.37771501487613,115.83643311773932,6,5,6,6,4,4,5,2,0.014329872140783607,0.024669221511285713,0.08663997965459581,0.06761468996332819,2,2,1,0,0.0443180520333779,0.05114024591589272,0.015107902514582251,0.07513494761414298,17.189040788122373,18.86817839871853,41.83341103204249,17.491741329867267,12.794019639673513,38.83549620237918,39.33132870299004,43.26288301949998,77,97,100,94,57,94,100,53,90,70,84,81,80,100,87,75,78,68,75,74,65,94,93,98,93,100,98,97,1,1,1,1,9.59343499306311,83.48459896144476,54.832629256844136,79.35825790363033,166.36206925016705,391.2934093132619,218.22064778964446,149.6517868708837,721,832,328,379,65,58,2,11,27.552817963240827,27.019831901072966,47.59912179666279,43.867366403470136,126.72,110.83253144289134,109.09862139197513,115.05345509463709,6,5,5,5,0.0608466583098435,0.03062419250433035,0.08451781023462797,0.0620421037780301,0.010348990483848212,0.07865883040323314,0.0187618385040471,0.0241572988259059,12.998556852641608,30.380454487606556,89.40423008130107,13.746923983508253,941.0985184338243,138.41527506383449,934.863182756357,316.0185327226317,2025-11-20 22:10:07.081099,2025-11-20 22:10:07.081100
