sku_mob_key,retailer_product_key,region_key,retailer_key,brand_key,product_key,date_key,gross_sales_ty,gross_sales_fisc_ly,gross_sales_greg_ly,record_created_date,record_updated_date
88304a85-3c8e-4fc8-bfe5-5170dafcab3a,5c7808ee-0f59-407a-8f94-20d96a394b8f,102,208,302,PROD_1034,2023-01-31,4323.24,4194.3,3666.35,2025-11-20 22:10:06.987098,2025-11-20 22:10:06.987099
30008310-ac8f-428f-ad39-5dfab3a3f74d,1175c3c4-af40-43b8-9429-61cda2a7e62c,104,210,303,PROD_1009,2023-11-10,4038.48,3572.97,4117.26,2025-11-20 22:10:06.987105,2025-11-20 22:10:06.987105
cfd1c008-a7a2-47da-9784-f901a63dcc21,996c8b7c-7365-4103-875a-8384d53d1e19,102,204,304,PROD_1009,2023-04-24,653.85,709.35,543.65,2025-11-20 22:10:06.987111,2025-11-20 22:10:06.987112
2577f77f-daa2-44ce-812e-477eb02c9118,b5fd170d-ef3f-45ec-8370-7f5a0b5f3b30,102,209,302,PROD_1013,2023-10-18,2752.38,2580.57,3152.31,2025-11-20 22:10:06.987118,2025-11-20 22:10:06.987118
66476e5c-cf72-4cbc-b1a5-d4d272eebd36,1ebc171f-bfe4-40a2-a9a3-e880ef83fa53,105,202,302,PROD_1049,2023-09-14,572.3,507.6,682.59,2025-11-20 22:10:06.987124,2025-11-20 22:10:06.987124
19ffc3a0-2417-44b8-9fc6-62b7fcdf5f09,bd9d0cf7-3d0d-473b-a85b-b4ace5b7ffa6,101,209,305,PROD_1029,2023-05-22,3665.2,4273.76,3426.07,2025-11-20 22:10:06.987131,2025-11-20 22:10:06.987131
91fefe72-897f-4b42-b592-4a8bee636281,0903edce-59e6-4edb-a821-f443059f7909,105,206,303,PROD_1041,2023-11-11,943.74,860.07,1118.36,2025-11-20 22:10:06.987138,2025-11-20 22:10:06.987138
66cc1970-52b7-4796-8167-2cbaa18b47f0,be084199-3817-4a42-b796-a43b2297ff22,103,207,304,PROD_1017,2023-03-01,624.86,720.82,641.11,2025-11-20 22:10:06.987144,2025-11-20 22:10:06.987144
afb52b85-3224-494c-b751-6585cba95d2c,df27d7ac-3ca2-42ad-84d1-63092a80e77d,102,210,303,PROD_1046,2023-09-21,3147.17,3418.03,3400.67,2025-11-20 22:10:06.987150,2025-11-20 22:10:06.987150
c77a1e89-7f68-40bb-9a7d-6286c7ea3758,7dbe8d02-a075-4817-9376-b32a11fb3029,101,207,301,PROD_1007,2023-09-26,2949.8,3224.81,2427.1,2025-11-20 22:10:06.987157,2025-11-20 22:10:06.987157
481fa2e6-205e-4430-878a-40a454392850,59cdb23b-36d1-4125-a1e4-bc858bddaf88,102,209,302,PROD_1002,2023-05-28,4754.65,3905.29,4424.26,2025-11-20 22:10:06.987163,2025-11-20 22:10:06.987163
5dd63f62-d083-4329-b1d8-1fc9924e1ec8,04a00a72-1aaf-4e2c-84e7-e55a7e103c8b,104,209,301,PROD_1024,2023-03-30,4734.81,5161.42,5543.08,2025-11-20 22:10:06.987169,2025-11-20 22:10:06.987169
cd4334a0-cdb8-4b7f-a3a7-8e9efdc47337,87cc5e21-945a-4266-a6c5-2ab8a4e1825a,104,210,302,PROD_1038,2023-12-18,4394.16,4868.11,4417.45,2025-11-20 22:10:06.987176,2025-11-20 22:10:06.987176
df750fdc-cd97-4f06-95f4-3342d53b4f71,f929fe29-2eab-489e-a95c-24f73ba4412f,101,207,301,PROD_1007,2023-01-12,1247.74,1361.52,1215.33,2025-11-20 22:10:06.987186,2025-11-20 22:10:06.987187
4c7a8334-213b-44f8-9298-0948620d223f,d6f938f9-bd47-45a3-ae85-b4894efe6c9e,102,203,304,PROD_1021,2023-03-27,3196.42,2749.94,3796.72,2025-11-20 22:10:06.987193,2025-11-20 22:10:06.987193
64ff1401-5401-4f19-927b-13ba8cd9aba5,7823c8ed-dc40-4d0a-b063-38c5f0e2b047,105,207,305,PROD_1003,2023-12-07,3288.85,3457.83,3501.79,2025-11-20 22:10:06.987199,2025-11-20 22:10:06.987199
6f85d959-bbac-425b-ac08-819455df3da4,0ad9cbc8-266e-4aad-9e0b-e4358d4ad379,103,205,304,PROD_1002,2023-07-11,4035.01,4841.15,3631.93,2025-11-20 22:10:06.987206,2025-11-20 22:10:06.987206
f37e709a-0dc1-4c56-ba06-c872aa990b34,f9c70b49-b7ba-4500-8a04-f5f748c328ce,101,202,302,PROD_1032,2023-10-21,2983.44,3216.42,3125.62,2025-11-20 22:10:06.987212,2025-11-20 22:10:06.987212
77d3a6b9-0bff-4dfb-922d-866eafaadf6f,f59dfbd9-ee42-477b-85c0-9372d7da037b,102,209,303,PROD_1034,2023-03-23,1270.87,1223.21,1099.11,2025-11-20 22:10:06.987218,2025-11-20 22:10:06.987219
aef3e3f5-0ece-4f9f-b77e-7cb4460ed5e9,49ccb286-be30-43d8-975e-42c4300a6520,101,207,303,PROD_1006,2023-09-16,4469.83,5034.25,5018.71,2025-11-20 22:10:06.987225,2025-11-20 22:10:06.987225
c4289bc1-3550-4a23-9a82-e833941c2e15,55dc9379-4c81-47e5-a525-9f4c94d42aa8,104,210,302,PROD_1012,2023-03-13,441.37,501.68,373.01,2025-11-20 22:10:06.987231,2025-11-20 22:10:06.987232
34f9094b-eafd-4962-883f-ee7db843a660,0669e4c6-54a0-4ec4-8a0e-8261c3f7c3c1,101,210,305,PROD_1004,2023-05-14,820.26,801.93,679.16,2025-11-20 22:10:06.987238,2025-11-20 22:10:06.987238
ac3521db-f0e9-4bf5-8c2b-e6e2af99b0b2,874dba65-9218-40a4-a1b9-336d0ed5e604,105,208,304,PROD_1016,2023-05-02,536.44,479.96,497.41,2025-11-20 22:10:06.987244,2025-11-20 22:10:06.987244
d9ee2e3f-f469-4df3-abb0-04c0685e1ab6,54ae9c99-11ce-4730-8d68-92c770596e64,102,203,304,PROD_1000,2023-09-23,2934.85,3299.01,3478.01,2025-11-20 22:10:06.987250,2025-11-20 22:10:06.987250
5f7526c6-0c2e-4b2b-902c-e416e0cdd728,3c214110-0538-4323-93de-de9039ec118b,103,210,303,PROD_1038,2023-09-09,2233.52,1902.65,2532.45,2025-11-20 22:10:06.987256,2025-11-20 22:10:06.987257
0b47c696-7d65-4185-9af7-fa0c324a250c,f3f155ef-74b1-4c97-a49c-d972fc4861fa,104,210,305,PROD_1040,2023-11-29,559.64,501.77,670.96,2025-11-20 22:10:06.987263,2025-11-20 22:10:06.987263
29413635-54bc-4723-8a18-a5de972b47c4,e84363f7-4bda-4062-9df1-38a412535396,102,210,304,PROD_1001,2023-11-01,4091.1,4460.35,3526.16,2025-11-20 22:10:06.987269,2025-11-20 22:10:06.987270
12f4b8db-c747-441f-952f-955e8f8dc124,814444de-d7c4-451b-84ce-47e40b3b2b8d,104,208,304,PROD_1035,2023-01-09,4854.36,5655.85,4215.26,2025-11-20 22:10:06.987276,2025-11-20 22:10:06.987276
f28232c4-2761-4c00-aee5-77abdeb525f3,4b06fa56-3e86-452b-83e2-91317390522c,105,202,301,PROD_1049,2023-08-30,169.53,137.8,196.4,2025-11-20 22:10:06.987284,2025-11-20 22:10:06.987284
ed75ab20-4cda-41c8-9439-b38da17ed378,5af8b5b2-ecda-47a9-b32f-12b708af7e62,104,208,305,PROD_1012,2023-09-07,4457.13,4260.94,3609.24,2025-11-20 22:10:06.987290,2025-11-20 22:10:06.987290
922e2c9c-7822-4051-99c7-dd7987cb535a,312f0cf5-47f0-41c2-924e-9a652ed5cc14,103,205,305,PROD_1025,2023-09-02,780.32,631.92,645.75,2025-11-20 22:10:06.987296,2025-11-20 22:10:06.987297
57ec83be-2495-4df8-a4bc-792e70efee20,a4786128-30c8-4e62-8219-9f16c3451231,104,207,303,PROD_1030,2023-08-14,4410.27,4344.13,5130.29,2025-11-20 22:10:06.987303,2025-11-20 22:10:06.987303
13baa4c2-6151-46c5-8142-7aab370baac4,d5b16ef1-c998-4943-a5a5-f6026d0b7b7f,105,204,305,PROD_1022,2023-12-22,1938.21,1831.6,1881.18,2025-11-20 22:10:06.987309,2025-11-20 22:10:06.987309
a25279be-7616-4f22-92ef-3e8b357367f9,9854f703-2570-4beb-b353-c0c7deb0e922,105,202,305,PROD_1039,2023-07-21,2675.64,3018.09,2735.87,2025-11-20 22:10:06.987315,2025-11-20 22:10:06.987315
81ddce46-d12b-464c-9e63-53395151c6c1,5950af17-e8cd-4f58-9580-8d678e3de9cb,101,201,305,PROD_1047,2023-04-27,556.05,466.0,630.06,2025-11-20 22:10:06.987326,2025-11-20 22:10:06.987326
a802d837-0a48-4ad5-ae97-99973a5cbd77,66522d59-7bb8-47e4-8671-e706ecbaa89b,105,206,304,PROD_1021,2023-04-29,1878.83,2166.98,1626.94,2025-11-20 22:10:06.987333,2025-11-20 22:10:06.987333
198da59d-a4fe-4ae5-b162-7c788d54e4ef,1e2441e9-a867-4a71-8873-26f29f32757d,104,203,305,PROD_1027,2023-04-06,1644.38,1748.04,1764.91,2025-11-20 22:10:06.987339,2025-11-20 22:10:06.987339
6d073e16-84b1-4480-a34b-d3673fd0deaf,dc4b4e98-3b93-47b9-a219-e7532d43a4cb,103,207,305,PROD_1003,2023-10-01,172.57,181.56,184.56,2025-11-20 22:10:06.987345,2025-11-20 22:10:06.987346
a22f709c-2267-4801-b39e-759f5645433a,85a97257-5e3b-49a1-b9af-bedf0527699c,102,206,301,PROD_1015,2023-04-17,1123.14,952.47,1267.6,2025-11-20 22:10:06.987351,2025-11-20 22:10:06.987352
ff1ed650-f403-4cec-a528-8f1f86770be6,ff86ea62-5d21-4282-87b5-32ddf7205233,102,201,304,PROD_1034,2023-09-21,1796.95,1974.32,2047.25,2025-11-20 22:10:06.987359,2025-11-20 22:10:06.987359
6d27362e-c39c-4f1c-a9e1-c99c74cbfeda,af873ad1-ff3a-4db3-8a1f-62863a14883d,104,210,303,PROD_1044,2023-04-18,2405.96,2090.19,2801.94,2025-11-20 22:10:06.987365,2025-11-20 22:10:06.987366
16c08bb6-8a6b-4132-b11c-51d18a087b20,1c5f3824-512c-4e17-b684-088dd68f905a,101,208,302,PROD_1020,2023-03-25,4378.46,4976.95,3712.92,2025-11-20 22:10:06.987372,2025-11-20 22:10:06.987372
47aab407-5a46-43a5-8913-0adf2053a425,695c19f9-641a-4dce-87a0-997fcbfde8a9,105,201,301,PROD_1045,2023-11-21,3668.81,4191.64,3536.51,2025-11-20 22:10:06.987378,2025-11-20 22:10:06.987378
9bb577ab-43e5-4467-bf1a-ee4090337b4c,2ba1ecbd-f383-40f5-8729-29783ac8a43b,101,206,304,PROD_1027,2023-05-04,2842.45,2368.22,2635.28,2025-11-20 22:10:06.987384,2025-11-20 22:10:06.987384
011e94a4-69b7-40e9-a217-c88affbb139b,819a72b3-0537-48f5-8f43-33d7fc77c042,104,210,301,PROD_1011,2023-07-12,3051.14,2578.33,3526.68,2025-11-20 22:10:06.987391,2025-11-20 22:10:06.987391
ffdefa34-4eb7-4c62-86c2-69c5d09d935a,eba71cbf-a7a2-4831-b05b-ab3e49b217c5,105,203,304,PROD_1042,2023-03-21,3878.1,4194.4,3538.47,2025-11-20 22:10:06.987397,2025-11-20 22:10:06.987397
4cac662e-245f-4e1f-af7c-09d26a1a3486,1aa2ba87-6272-4379-8907-93e4ac5bff21,101,202,302,PROD_1015,2023-10-14,778.5,749.28,874.34,2025-11-20 22:10:06.987403,2025-11-20 22:10:06.987403
a066441f-0883-45d4-94a3-2e1c1f2208db,f2cf8a32-9de9-4a71-b2db-81ac6b15e58a,101,205,305,PROD_1023,2023-10-28,3375.82,2898.5,3606.07,2025-11-20 22:10:06.987409,2025-11-20 22:10:06.987410
19b516a6-0d99-4f87-a2dd-dbf2426522c4,c67a960b-9b9d-48a1-a695-e681683db303,105,204,305,PROD_1020,2023-12-13,1945.09,1587.19,2050.14,2025-11-20 22:10:06.987416,2025-11-20 22:10:06.987416
6ce85281-640f-4ec6-979a-007049820ec7,9532ebc9-c9a7-488e-afa2-295eced6bfa1,102,207,302,PROD_1001,2023-11-22,4448.23,4013.71,4573.65,2025-11-20 22:10:06.987425,2025-11-20 22:10:06.987426
7529c887-41cf-4cf8-99f3-72bbccdb4dc4,da598065-623a-4933-a6fe-8354f4fe29ed,102,203,304,PROD_1036,2023-08-18,1576.73,1349.4,1633.35,2025-11-20 22:10:06.987432,2025-11-20 22:10:06.987432
ca6c3c57-21c8-45d4-b13b-d08fbf106099,6e26c51a-65b1-49f7-b602-5665b6893a4c,101,205,304,PROD_1037,2023-10-21,3140.02,3413.55,3463.41,2025-11-20 22:10:06.987438,2025-11-20 22:10:06.987438
256dbc4d-da66-48d0-8a76-9734c6f079eb,f404d089-8b76-4469-882a-b97f1f4578a3,105,204,303,PROD_1007,2023-07-18,1181.66,1100.35,1057.72,2025-11-20 22:10:06.987444,2025-11-20 22:10:06.987445
acb40db9-19c2-47b4-9758-3ae239bff28d,538b6718-f379-4692-847e-e196f997415e,101,201,302,PROD_1011,2023-06-20,3288.76,2801.64,3004.72,2025-11-20 22:10:06.987452,2025-11-20 22:10:06.987452
fce62a81-e3e6-4b33-9808-92f863acb857,8095e37b-ca14-496d-8f19-68c9539df8c5,103,201,305,PROD_1042,2023-10-19,4216.58,4329.18,4441.21,2025-11-20 22:10:06.987458,2025-11-20 22:10:06.987459
253747c6-5266-4912-911c-0091df039208,53c89295-6b72-4f07-b81f-747e6630ce88,104,210,301,PROD_1021,2023-07-12,4432.18,4350.68,4406.36,2025-11-20 22:10:06.987464,2025-11-20 22:10:06.987465
c878e947-d106-4189-bd6c-a8552af162bb,0af38101-3dfe-4564-9b48-f8952bd4e128,101,209,303,PROD_1014,2023-11-18,690.74,748.39,762.6,2025-11-20 22:10:06.987471,2025-11-20 22:10:06.987471
eca65fc2-fa50-43f3-b882-6bf1115ac955,27590b61-1573-49fb-8977-18362e6df4af,102,207,303,PROD_1024,2023-08-29,3329.11,3035.65,2938.79,2025-11-20 22:10:06.987477,2025-11-20 22:10:06.987477
0daa79e2-2c1d-4642-9184-6cb9f32eae96,0b06fb86-8698-4e1f-9178-e9cc1c589d1c,102,205,301,PROD_1009,2023-07-04,2732.5,2689.44,2269.85,2025-11-20 22:10:06.987483,2025-11-20 22:10:06.987483
868cdb02-4149-44cd-b1b6-e3ae900d0696,7f0a6835-1066-4284-904a-1b53b6575e0b,104,202,303,PROD_1047,2023-02-28,4267.89,3461.18,4737.54,2025-11-20 22:10:06.987489,2025-11-20 22:10:06.987490
7f40d16a-9db8-4b1f-8e9e-2f59a27d1be3,488855b8-adc2-445d-a9f1-c8af02d1a447,104,201,302,PROD_1018,2023-02-23,3726.35,3221.61,3754.51,2025-11-20 22:10:06.987496,2025-11-20 22:10:06.987496
e4e93829-ebc1-4793-a789-dd862427bb80,13ccdb4b-e9cc-4a45-a404-e8b63f4fbd95,102,210,302,PROD_1043,2023-01-03,2115.7,2093.41,1957.47,2025-11-20 22:10:06.987502,2025-11-20 22:10:06.987502
3b09ad21-be10-483d-a64b-1534e53435a0,4e2bd130-fe26-4853-b9ce-696b7be12904,103,208,304,PROD_1048,2023-08-05,3881.95,3206.42,3771.9,2025-11-20 22:10:06.987508,2025-11-20 22:10:06.987508
ad0c9f39-b203-49aa-8784-29a74b99d64d,ecb7d543-5268-4826-9a42-49d8955d8fdd,102,206,301,PROD_1021,2023-05-09,1818.43,1494.88,1692.85,2025-11-20 22:10:06.987514,2025-11-20 22:10:06.987515
6b841216-431e-41cc-b328-5ff6266bba43,1fdb18c0-dd08-4798-9484-61b815514cc9,105,205,303,PROD_1010,2023-11-07,2105.65,1897.43,2047.7,2025-11-20 22:10:06.987521,2025-11-20 22:10:06.987521
dddc54d4-904a-411f-af45-7501a7f04ce3,434f9c94-9497-4573-8116-12a5092fba9e,102,203,304,PROD_1040,2023-10-25,1490.96,1509.34,1518.55,2025-11-20 22:10:06.987527,2025-11-20 22:10:06.987527
6c1a55ae-df1d-44f7-b072-63c20cdcef12,bb80b883-f694-46f0-b311-e70ac9899c15,104,208,303,PROD_1033,2023-07-28,3991.32,3534.35,3730.52,2025-11-20 22:10:06.987533,2025-11-20 22:10:06.987534
f0ccb40d-a83e-495e-aa5d-4b1bf611aece,2c3371f5-4022-405f-92c6-87f1092c04d8,102,207,301,PROD_1014,2023-11-08,3501.09,3714.17,3210.17,2025-11-20 22:10:06.987540,2025-11-20 22:10:06.987540
ed2fb44d-8c2d-4b72-8a15-07163cf19d58,31062264-1926-4727-8696-3b429ab36ff3,103,208,302,PROD_1011,2023-09-08,3319.17,3907.25,3361.81,2025-11-20 22:10:06.987546,2025-11-20 22:10:06.987546
d5911762-56f5-4b79-ae1f-bf3308208caa,d9d7afc8-9ae0-4e63-8253-8b6b7b0698f3,104,202,301,PROD_1016,2023-10-14,1956.07,1701.96,2213.78,2025-11-20 22:10:06.987552,2025-11-20 22:10:06.987553
f0864f7e-ba5a-4f94-b45b-dd9a64f90000,4da20180-eb6a-4304-9e5f-3cce0305d6e7,103,206,302,PROD_1037,2023-09-10,1735.71,1938.17,1440.41,2025-11-20 22:10:06.987558,2025-11-20 22:10:06.987559
77b6fa66-2a0f-4359-b974-c0dee4bbeec2,92fe93f1-84f5-4040-b6f8-be094fd47ba5,101,210,304,PROD_1027,2023-10-04,1099.5,1257.68,1239.59,2025-11-20 22:10:06.987565,2025-11-20 22:10:06.987565
e2f890a1-9ed2-4833-8b44-164126fe51d3,4f347a1e-5fa5-4810-accf-f2afaba1050f,104,209,305,PROD_1031,2023-03-19,2346.82,2508.48,2581.82,2025-11-20 22:10:06.987571,2025-11-20 22:10:06.987571
0c328817-7a9a-439b-b525-d72ed3d0232f,cb017793-2710-4214-b239-0626fdfcc2a2,104,209,301,PROD_1043,2023-09-26,4415.35,4119.54,4792.09,2025-11-20 22:10:06.987577,2025-11-20 22:10:06.987578
91423998-32f2-4baf-8ad9-8fbd57b3b2dc,7ff621b9-9f11-47f0-b86f-9b56c196fb06,101,206,302,PROD_1025,2023-03-07,3872.55,4203.64,3858.28,2025-11-20 22:10:06.987583,2025-11-20 22:10:06.987584
fe36e404-88d3-4e97-ac06-864285068952,da0a16e3-444d-4d48-a616-246da803b07f,104,203,301,PROD_1030,2023-07-05,321.23,316.16,281.49,2025-11-20 22:10:06.987589,2025-11-20 22:10:06.987590
cec7b687-0191-45cf-bdcf-3831e7ababa5,575d18d9-427e-4185-a9a3-3390aca010bb,105,208,301,PROD_1005,2023-08-12,159.02,175.0,131.29,2025-11-20 22:10:06.987596,2025-11-20 22:10:06.987596
3064630c-08f6-456a-80ca-129b41ab41c7,e1a8542f-edfe-4bd2-a72c-fbe197fe84fd,101,210,303,PROD_1011,2023-11-02,2565.64,2636.48,2636.6,2025-11-20 22:10:06.987602,2025-11-20 22:10:06.987603
85489975-1fc0-485e-8357-e4ea694be43e,2bf41986-8d75-4d92-aacf-f000c4e1efdc,102,207,303,PROD_1013,2023-10-25,796.03,737.94,869.69,2025-11-20 22:10:06.987608,2025-11-20 22:10:06.987609
36bdec90-d7a1-491f-b69d-3d67034f8818,395ee76a-20cf-48c3-8629-f1a9f02262c0,105,208,303,PROD_1020,2023-04-21,1092.34,968.44,1199.76,2025-11-20 22:10:06.987615,2025-11-20 22:10:06.987615
b32e3362-cb15-45fb-bbee-ad8f4cdcb953,5a7704da-107a-4215-ab15-e3b6feacf623,102,210,301,PROD_1045,2023-03-15,395.92,358.55,450.16,2025-11-20 22:10:06.987621,2025-11-20 22:10:06.987621
2eae71eb-5407-4015-9ada-fce296771cf5,00600613-088d-4e95-95ee-8138d6984d89,103,202,301,PROD_1042,2023-06-28,3553.12,3149.38,3941.23,2025-11-20 22:10:06.987627,2025-11-20 22:10:06.987628
150cbcad-05ed-42a7-84a0-04c360ba3a1b,a53c53dc-765c-4fe3-9140-ac13230b6958,103,201,303,PROD_1013,2023-02-26,1655.62,1723.84,1677.11,2025-11-20 22:10:06.987634,2025-11-20 22:10:06.987634
0cb5afeb-129e-4053-a44a-0842112d2adb,660ebcbf-ff4f-4c5f-a53c-5a4cb73a5be7,101,201,303,PROD_1042,2023-03-28,694.92,668.25,831.24,2025-11-20 22:10:06.987640,2025-11-20 22:10:06.987640
9e9cd8de-e189-440b-b301-136619fbe349,d05b2812-8d3d-4db4-bc81-a7aabc109f14,101,207,301,PROD_1010,2023-06-11,3835.53,4204.0,4580.31,2025-11-20 22:10:06.987646,2025-11-20 22:10:06.987647
36067126-500c-44b0-ab73-472b0db605b5,ae8afb02-55aa-4b43-94e2-fae1f665f826,104,210,304,PROD_1008,2023-03-07,3104.59,2520.73,2797.55,2025-11-20 22:10:06.987652,2025-11-20 22:10:06.987653
b8e737a2-84d8-4638-9ac3-49003d85c3dd,77b0537f-9320-498f-ad3d-9d387eec3e1e,104,204,302,PROD_1032,2023-12-18,1208.91,1055.31,1278.94,2025-11-20 22:10:06.987659,2025-11-20 22:10:06.987659
1cc0bf12-2154-4f50-b5c9-de08f1b057b9,be4394b1-535b-4a71-9db0-b95a845d6ece,104,205,301,PROD_1032,2023-04-24,4493.58,5291.29,3730.87,2025-11-20 22:10:06.987665,2025-11-20 22:10:06.987665
d6e0ecf2-5591-43fd-9955-3b70573348a5,3f425636-ba2d-4f75-853a-4bb31349f8d7,104,201,305,PROD_1009,2023-03-04,2703.95,2966.6,2295.98,2025-11-20 22:10:06.987671,2025-11-20 22:10:06.987671
f7ab271b-e8f4-4d1e-88e7-1eed0f14386f,a2ebb406-dcef-4ff9-a0e1-cd1ebd9128fa,103,201,302,PROD_1002,2023-05-17,3230.08,3449.04,3656.46,2025-11-20 22:10:06.987677,2025-11-20 22:10:06.987678
3cfa7e54-d743-489d-9c32-2583466bf683,b0a3f740-2857-4b7d-8e2c-26ba82d396b0,105,204,303,PROD_1013,2023-10-01,4144.62,3649.5,3403.67,2025-11-20 22:10:06.987684,2025-11-20 22:10:06.987684
02980307-0b90-4527-bfe7-9014ad3a2968,d47bc3b8-45d2-469e-86ce-9007f6ddab43,105,205,304,PROD_1039,2023-01-08,800.36,800.32,777.99,2025-11-20 22:10:06.987690,2025-11-20 22:10:06.987690
3316a28f-15ad-472f-bc2c-26b401a5c2d1,f65433d6-f144-4ba2-89fc-e5df9982d185,105,203,301,PROD_1023,2023-07-13,687.13,578.99,555.04,2025-11-20 22:10:06.987696,2025-11-20 22:10:06.987697
3f337c24-92b8-4ec7-82ec-1a3c805076c8,f5286ec8-a1ae-4295-9406-9264e838a371,102,208,303,PROD_1013,2023-11-09,1680.4,1686.89,1863.68,2025-11-20 22:10:06.987704,2025-11-20 22:10:06.987704
2f34033c-8ac9-415f-b9d9-ef1cfd4b8d99,f5929749-9e69-4726-a481-abda27a86540,105,208,301,PROD_1015,2023-06-16,648.49,704.48,594.61,2025-11-20 22:10:06.987710,2025-11-20 22:10:06.987710
9e6e8d81-cbea-4e90-926a-67f19d68851f,490f20c4-d91b-44b0-adbc-6037b8703973,104,201,303,PROD_1005,2023-09-07,4109.51,4168.96,3345.21,2025-11-20 22:10:06.987716,2025-11-20 22:10:06.987716
22a60f4c-7b32-41d2-991c-78ccc173b318,c70830e7-f91d-40b3-afd1-3a5ae85dc1fa,101,210,302,PROD_1014,2023-05-17,1336.04,1344.54,1492.31,2025-11-20 22:10:06.987723,2025-11-20 22:10:06.987723
8e803d6a-5194-415d-83d9-7b3e0980efc1,5a652044-36a1-4def-b938-70366c38eca2,103,209,301,PROD_1032,2023-12-07,4714.67,3923.9,3788.11,2025-11-20 22:10:06.987729,2025-11-20 22:10:06.987729
e564bcfa-6de6-4d37-950e-6846efe2045c,cab33fbb-ac1b-42cd-81aa-c78a8034b59a,104,208,301,PROD_1019,2023-10-01,3033.76,2946.1,2851.97,2025-11-20 22:10:06.987735,2025-11-20 22:10:06.987735
d535d6f4-5a0f-426d-915d-1885220ec348,3e39abb0-6de6-4908-b657-7b14441521f5,103,201,304,PROD_1041,2023-08-28,3757.63,3139.59,3029.73,2025-11-20 22:10:06.987741,2025-11-20 22:10:06.987742
c124cbd9-9c42-4dc3-85ba-2b9a9b8e569a,86b4ac32-16b6-45cc-ade5-a7641ec0feaa,105,203,304,PROD_1049,2023-03-18,801.2,703.6,938.51,2025-11-20 22:10:06.987748,2025-11-20 22:10:06.987748
5199f848-e34f-4e56-a5f6-c95b96d6ef8f,b6de8ea5-69f7-48fc-b99d-f789f3aae232,104,208,301,PROD_1030,2023-02-04,3077.3,2858.4,3240.44,2025-11-20 22:10:06.987757,2025-11-20 22:10:06.987757
102784ad-45e9-42af-a55c-91acbf58a899,6798c8f2-acbe-414e-b2ac-6ee849a33bdb,101,207,304,PROD_1039,2023-04-25,2746.79,3003.74,2513.87,2025-11-20 22:10:06.987764,2025-11-20 22:10:06.987764
7369b1d5-5364-4a88-b9d9-d7c71c1771ef,0b19d0d5-fe2f-4d27-b7df-b5944ef5ddd4,103,204,301,PROD_1025,2023-03-05,3418.77,3308.1,3813.71,2025-11-20 22:10:06.987770,2025-11-20 22:10:06.987770
986814ae-8905-4de5-a716-a4d46cfa011a,fa253d7e-3999-4057-b021-a59b548b54c1,102,208,304,PROD_1041,2023-01-03,1910.23,2021.3,2052.92,2025-11-20 22:10:06.987776,2025-11-20 22:10:06.987777
d69a335b-488d-47d8-9ee8-756160f7f6bc,3370eb1a-441f-4f9b-9a8c-1a91870a6cf4,105,209,302,PROD_1016,2023-12-27,3924.59,3304.02,4004.38,2025-11-20 22:10:06.987782,2025-11-20 22:10:06.987783
dbcebc7f-df50-4822-a6ac-419ac4051e6f,e378b5a0-9b24-4906-ac3e-772c6af33ef9,102,209,301,PROD_1024,2023-09-05,2016.86,1874.89,1948.71,2025-11-20 22:10:06.987789,2025-11-20 22:10:06.987789
ae3f6611-7149-4cd7-a6ed-aca7390778eb,ba29bf35-2bc8-43db-8417-e4c9a9bfa0bd,103,202,304,PROD_1019,2023-11-20,4759.64,3900.13,5410.31,2025-11-20 22:10:06.987795,2025-11-20 22:10:06.987795
4055e9e7-2645-4b96-9ebb-c543bd92a2f0,da005c95-ae98-4383-b128-1ba5eb59821e,102,205,302,PROD_1000,2023-08-01,4130.32,3533.81,4659.92,2025-11-20 22:10:06.987801,2025-11-20 22:10:06.987801
74bc5ead-0bbf-40d0-a7c5-e16d8f71030d,1818d708-01fa-49fa-940c-acd35fa01133,103,210,301,PROD_1022,2023-03-31,935.38,1037.94,867.13,2025-11-20 22:10:06.987807,2025-11-20 22:10:06.987808
51af4d9a-8b40-4e89-a245-1aba7c4eff26,69332444-7ea0-437d-a4c1-3743c3076c01,103,207,301,PROD_1049,2023-07-07,3036.72,2584.7,2723.34,2025-11-20 22:10:06.987814,2025-11-20 22:10:06.987814
ee2cd66c-82ef-4bdb-bcaa-b3f16b195bbe,0437e85e-d3d7-4cba-920a-c193643e6ebf,105,206,302,PROD_1023,2023-07-18,2729.0,2397.65,3146.1,2025-11-20 22:10:06.987820,2025-11-20 22:10:06.987820
49090060-7fc5-449c-91d5-7ec5978dafd0,d097b628-681a-4717-b758-28182b129649,102,206,304,PROD_1038,2023-10-28,2932.09,2717.65,3029.03,2025-11-20 22:10:06.987826,2025-11-20 22:10:06.987827
e5aafb31-2cd8-43fe-bb33-dc45d1380359,c32b4943-b8c9-4935-bb93-6da375fb6266,104,209,301,PROD_1010,2023-06-07,2180.59,2037.96,2600.95,2025-11-20 22:10:06.987832,2025-11-20 22:10:06.987833
037e8f26-0511-49d8-b00f-44b7fbca5c92,ea202696-85e8-4a0a-9350-78568f68c3da,105,202,305,PROD_1004,2023-02-16,3569.16,2977.65,3667.21,2025-11-20 22:10:06.987842,2025-11-20 22:10:06.987842
